id,Nama,Kategori
1,Lapangan Pusdikjas,Trek atletik
2,Brigif Inner Field,Trek atletik
3,Brigif Outer Field,Trek aspal
4,Lapangan Tembak,Trek aspal
5,Alun-alun Cimahi,Taman
6,Lapangan Sangkuriang,Trek atletik
7,Lapangan Pussen Arhanud,Trek atletik
8,Taman Aruman,Taman
9,Jogging Track PPPTK BMTI,Trek aspal
10,Lapangan Bola Pusdikarmed,Trek atletik
11,Taman Kartini,Taman
12,Taman Dustira,Taman
13,Taman Brigif,Taman
14,Puncak Salam,Hiking
15,Gunung Padakasih,Hiking
16,Gunung Bohong,Hiking
17,Taman Pemkot Cimahi,Taman
18,Lapangan Poral,Trek atletik
